iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
167,0.008430481,1774481113833,307.69446,153.37576,100,1292.4062,10.0,2.0,16800,11705,2.101
168,0.008430481,1774481113833,307.69446,153.37576,100,1285.9442,10.0,2.0,16900,11705,2.101
169,0.008430481,1774481113833,307.69446,153.37576,100,1279.5145,10.0,2.0,17000,11705,2.101
170,0.008430481,1774481113833,307.69446,153.37576,100,1273.117,10.0,2.0,17100,11705,2.101
171,0.008430481,1774481113833,307.69446,153.37576,100,1266.7513,10.0,2.0,17200,11705,2.101
172,0.008430481,1774481113833,307.69446,153.37576,100,1260.4176,10.0,2.0,17300,11705,2.101
173,0.008430481,1774481113833,307.69446,153.37576,100,1254.1155,10.0,2.0,17400,11705,2.101
174,0.008430481,1774481113833,307.69446,153.37576,100,1247.8448,10.0,2.0,17500,11705,2.101
175,0.008430481,1774481113833,307.69446,153.37576,100,1241.6056,10.0,2.0,17600,11705,2.101
176,0.008430481,1774481113833,307.69446,153.37576,100,1235.3976,10.0,2.0,17700,11705,2.101
177,0.008430481,1774481113833,307.69446,153.37576,100,1229.2206,10.0,2.0,17800,11705,2.101
178,0.008430481,1774481113833,307.69446,153.37576,100,1223.0745,10.0,2.0,17900,11705,2.101
179,0.008430481,1774481113833,307.69446,153.37576,100,1216.9591,10.0,2.0,18000,11705,2.101
180,0.008430481,1774481113833,307.69446,153.37576,100,1210.8743,10.0,2.0,18100,11705,2.101
181,0.008430481,1774481113833,307.69446,153.37576,100,1204.82,10.0,2.0,18200,11705,2.101
182,0.008430481,1774481113833,307.69446,153.37576,100,1198.7959,10.0,2.0,18300,11705,2.101
183,0.008430481,1774481113833,307.69446,153.37576,100,1192.8019,10.0,2.0,18400,11705,2.101
184,0.008430481,1774481113833,307.69446,153.37576,100,1186.8379,10.0,2.0,18500,11705,2.101
185,0.008430481,1774481113833,307.69446,153.37576,100,1180.9037,10.0,2.0,18600,11705,2.101
186,0.008430481,1774481113833,307.69446,153.37576,100,1174.9991,10.0,2.0,18700,11705,2.101
187,0.008430481,1774481113833,307.69446,153.37576,100,1169.1241,10.0,2.0,18800,11705,2.101
188,0.008430481,1774481113833,307.69446,153.37576,100,1163.2786,10.0,2.0,18900,11705,2.101
189,0.008430481,1774481113833,307.69446,153.37576,100,1157.4622,10.0,2.0,19000,11705,2.101
190,0.008430481,1774481113833,307.69446,153.37576,100,1151.6748,10.0,2.0,19100,11705,2.101
191,0.008430481,1774481113833,307.69446,153.37576,100,1145.9164,10.0,2.0,19200,11705,2.101
192,0.008430481,1774481113833,307.69446,153.37576,100,1140.1868,10.0,2.0,19300,11705,2.101
193,0.008430481,1774481113833,307.69446,153.37576,100,1134.4858,10.0,2.0,19400,11705,2.101
194,0.008430481,1774481113833,307.69446,153.37576,100,1128.8135,10.0,2.0,19500,11705,2.101
195,0.008430481,1774481113833,307.69446,153.37576,100,1123.1694,10.0,2.0,19600,11705,2.101
196,0.008430481,1774481113833,307.69446,153.37576,100,1117.5536,10.0,2.0,19700,11705,2.101
197,0.008430481,1774481113833,307.69446,153.37576,100,1111.9658,10.0,2.0,19800,11705,2.101
198,0.008430481,1774481113833,307.69446,153.37576,100,1106.406,10.0,2.0,19900,11705,2.101
199,0.008430481,1774481113833,307.69446,153.37576,100,1100.874,10.0,2.0,20000,11705,2.101
200,0.008430481,1774481113833,307.69446,153.37576,100,1095.3696,10.0,2.0,20100,11705,2.101
201,0.008430481,1774481113833,307.69446,153.37576,100,1089.8928,10.0,2.0,20200,11705,2.101
202,0.008430481,1774481113833,307.69446,153.37576,100,1084.4434,10.0,2.0,20300,11705,2.101
203,0.008430481,1774481113833,307.69446,153.37576,100,1079.0211,10.0,2.0,20400,11705,2.101
204,0.008430481,1774481113833,307.69446,153.37576,100,1073.626,10.0,2.0,20500,11705,2.101
205,0.008430481,1774481113833,307.69446,153.37576,100,1068.2578,10.0,2.0,20600,11705,2.101
206,0.005695343,1774481113833,306.70612,153.48055,100,1062.9165,10.0,2.0,20700,20661,3.711
207,0.005695343,1774481113833,306.70612,153.48055,100,1057.6019,10.0,2.0,20800,20661,3.711
208,0.005695343,1774481113833,306.70612,153.48055,100,1052.314,10.0,2.0,20900,20661,3.711
209,0.005695343,1774481113833,306.70612,153.48055,100,1047.0524,10.0,2.0,21000,20661,3.711
210,0.005695343,1774481113833,306.70612,153.48055,100,1041.8171,10.0,2.0,21100,20661,3.711
211,0.005695343,1774481113833,306.70612,153.48055,100,1036.608,10.0,2.0,21200,20661,3.711
212,0.005695343,1774481113833,306.70612,153.48055,100,1031.425,10.0,2.0,21300,20661,3.711
213,0.005695343,1774481113833,306.70612,153.48055,100,1026.268,10.0,2.0,21400,20661,3.711
214,0.005695343,1774481113833,306.70612,153.48055,100,1021.1366,10.0,2.0,21500,20661,3.711
215,0.005695343,1774481113833,306.70612,153.48055,100,1016.03094,10.0,2.0,21600,20661,3.711
216,0.005695343,1774481113833,306.70612,153.48055,100,1010.9508,10.0,2.0,21700,20661,3.711
217,0.005695343,1774481113833,306.70612,153.48055,100,1005.89606,10.0,2.0,21800,20661,3.711
218,0.005695343,1774481113833,306.70612,153.48055,100,1000.8666,10.0,2.0,21900,20661,3.711
219,0.005695343,1774481113833,306.70612,153.48055,100,995.86224,10.0,2.0,22000,20661,3.711
220,0.005695343,1774481113833,306.70612,153.48055,100,990.88293,10.0,2.0,22100,20661,3.711
221,0.005695343,1774481113833,306.70612,153.48055,100,985.9285,10.0,2.0,22200,20661,3.711
222,0.005695343,1774481113833,306.70612,153.48055,100,980.9989,10.0,2.0,22300,20661,3.711
223,0.005695343,1774481113833,306.70612,153.48055,100,976.09393,10.0,2.0,22400,20661,3.711
224,0.005695343,1774481113833,306.70612,153.48055,100,971.21344,10.0,2.0,22500,20661,3.711
225,0.005695343,1774481113833,306.70612,153.48055,100,966.35736,10.0,2.0,22600,20661,3.711
