iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
320,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32100,27311,5.111
321,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32200,27311,5.111
322,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32300,27311,5.111
323,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32400,27311,5.111
324,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32500,27311,5.111
325,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32600,27311,5.111
326,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32700,27311,5.111
327,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32800,27311,5.111
328,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,32900,27311,5.111
329,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33000,27311,5.111
330,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33100,27311,5.111
331,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33200,27311,5.111
332,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33300,27311,5.111
333,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33400,27311,5.111
334,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33500,27311,5.111
335,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33600,27311,5.111
336,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33700,27311,5.111
337,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33800,27311,5.111
338,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,33900,27311,5.111
339,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34000,27311,5.111
340,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34100,27311,5.111
341,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34200,27311,5.111
342,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34300,27311,5.111
343,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34400,27311,5.111
344,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34500,27311,5.111
345,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34600,27311,5.111
346,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34700,27311,5.111
347,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34800,27311,5.111
348,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,34900,27311,5.111
349,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35000,27311,5.111
350,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35100,27311,5.111
351,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35200,27311,5.111
352,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35300,27311,5.111
353,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35400,27311,5.111
354,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35500,27311,5.111
355,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35600,27311,5.111
356,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35700,27311,5.111
357,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35800,27311,5.111
358,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,35900,27311,5.111
359,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36000,27311,5.111
360,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36100,27311,5.111
361,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36200,27311,5.111
362,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36300,27311,5.111
363,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36400,27311,5.111
364,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36500,27311,5.111
365,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36600,27311,5.111
366,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36700,27311,5.111
367,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36800,27311,5.111
368,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,36900,27311,5.111
369,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37000,27311,5.111
370,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37100,27311,5.111
371,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37200,27311,5.111
372,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37300,27311,5.111
373,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37400,27311,5.111
374,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37500,27311,5.111
375,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37600,27311,5.111
376,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37700,27311,5.111
377,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37800,27311,5.111
378,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,37900,27311,5.111
379,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38000,27311,5.111
380,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38100,27311,5.111
381,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38200,27311,5.111
382,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38300,27311,5.111
383,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38400,27311,5.111
384,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38500,27311,5.111
385,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38600,27311,5.111
386,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38700,27311,5.111
387,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38800,27311,5.111
388,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,38900,27311,5.111
389,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39000,27311,5.111
390,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39100,27311,5.111
391,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39200,27311,5.111
392,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39300,27311,5.111
393,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39400,27311,5.111
394,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39500,27311,5.111
395,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39600,27311,5.111
396,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39700,27311,5.111
397,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39800,27311,5.111
398,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,39900,27311,5.111
399,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40000,27311,5.111
400,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40100,27311,5.111
401,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40200,27311,5.111
402,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40300,27311,5.111
403,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40400,27311,5.111
404,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40500,27311,5.111
405,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40600,27311,5.111
406,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40700,27311,5.111
407,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40800,27311,5.111
408,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,40900,27311,5.111
409,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41000,27311,5.111
410,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41100,27311,5.111
411,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41200,27311,5.111
412,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41300,27311,5.111
413,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41400,27311,5.111
414,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41500,27311,5.111
415,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41600,27311,5.111
416,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41700,27311,5.111
417,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41800,27311,5.111
418,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,41900,27311,5.111
419,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42000,27311,5.111
420,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42100,27311,5.111
421,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42200,27311,5.111
422,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42300,27311,5.111
423,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42400,27311,5.111
424,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42500,27311,5.111
425,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42600,27311,5.111
426,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42700,27311,5.111
427,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42800,27311,5.111
428,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,42900,27311,5.111
429,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43000,27311,5.111
430,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43100,27311,5.111
431,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43200,27311,5.111
432,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43300,27311,5.111
433,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43400,27311,5.111
434,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43500,27311,5.111
435,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43600,27311,5.111
436,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43700,27311,5.111
437,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43800,27311,5.111
438,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,43900,27311,5.111
439,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44000,27311,5.111
440,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44100,27311,5.111
441,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44200,27311,5.111
442,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44300,27311,5.111
443,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44400,27311,5.111
444,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44500,27311,5.111
445,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44600,27311,5.111
446,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44700,27311,5.111
447,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44800,27311,5.111
448,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,44900,27311,5.111
449,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45000,27311,5.111
450,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45100,27311,5.111
451,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45200,27311,5.111
452,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45300,27311,5.111
453,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45400,27311,5.111
454,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45500,27311,5.111
455,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45600,27311,5.111
456,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45700,27311,5.111
457,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45800,27311,5.111
458,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,45900,27311,5.111
459,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46000,27311,5.111
460,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46100,27311,5.111
461,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46200,27311,5.111
462,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46300,27311,5.111
463,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46400,27311,5.111
464,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46500,27311,5.111
465,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46600,27311,5.111
466,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46700,27311,5.111
467,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46800,27311,5.111
468,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,46900,27311,5.111
469,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47000,27311,5.111
470,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47100,27311,5.111
471,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47200,27311,5.111
472,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47300,27311,5.111
473,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47400,27311,5.111
474,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47500,27311,5.111
475,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47600,27311,5.111
476,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47700,27311,5.111
477,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47800,27311,5.111
478,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,47900,27311,5.111
479,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48000,27311,5.111
480,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48100,27311,5.111
481,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48200,27311,5.111
482,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48300,27311,5.111
483,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48400,27311,5.111
484,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48500,27311,5.111
485,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48600,27311,5.111
486,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48700,27311,5.111
487,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48800,27311,5.111
488,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,48900,27311,5.111
489,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49000,27311,5.111
490,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49100,27311,5.111
491,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49200,27311,5.111
492,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49300,27311,5.111
493,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49400,27311,5.111
494,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49500,27311,5.111
495,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49600,27311,5.111
496,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49700,27311,5.111
497,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49800,27311,5.111
498,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,49900,27311,5.111
499,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50000,27311,5.111
500,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50100,27311,5.111
501,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50200,27311,5.111
502,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50300,27311,5.111
503,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50400,27311,5.111
504,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50500,27311,5.111
505,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50600,27311,5.111
506,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50700,27311,5.111
507,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50800,27311,5.111
508,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,50900,27311,5.111
509,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51000,27311,5.111
510,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51100,27311,5.111
511,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51200,27311,5.111
512,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51300,27311,5.111
513,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51400,27311,5.111
514,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51500,27311,5.111
515,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51600,27311,5.111
516,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51700,27311,5.111
517,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51800,27311,5.111
518,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,51900,27311,5.111
519,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,52000,27311,5.111
520,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,52100,27311,5.111
521,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,52200,27311,5.111
522,0.0016937256,306.98642,153.49527,100,3000.0,30.0,10.0,52300,27311,5.111
