iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
118,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11900,8699,1.876
119,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12000,8699,1.876
120,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12100,8699,1.876
121,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12200,8699,1.876
122,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12300,8699,1.876
123,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12400,8699,1.876
124,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12500,8699,1.876
125,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12600,8699,1.876
126,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12700,8699,1.876
127,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12800,8699,1.876
128,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,12900,8699,1.876
129,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,13000,8699,1.876
130,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,13100,8699,1.876
131,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,13200,8699,1.876
132,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,13300,8699,1.876
133,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13400,13355,2.925
134,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13500,13355,2.925
135,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13600,13355,2.925
136,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13700,13355,2.925
137,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13800,13355,2.925
138,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,13900,13355,2.925
139,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14000,13355,2.925
140,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14100,13355,2.925
141,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14200,13355,2.925
142,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14300,13355,2.925
143,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14400,13355,2.925
144,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14500,13355,2.925
145,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14600,13355,2.925
146,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14700,13355,2.925
147,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14800,13355,2.925
148,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,14900,13355,2.925
149,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15000,13355,2.925
150,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15100,13355,2.925
151,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15200,13355,2.925
152,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15300,13355,2.925
153,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15400,13355,2.925
154,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15500,13355,2.925
155,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15600,13355,2.925
156,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15700,13355,2.925
157,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15800,13355,2.925
158,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,15900,13355,2.925
159,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16000,13355,2.925
160,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16100,13355,2.925
161,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16200,13355,2.925
162,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16300,13355,2.925
163,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16400,13355,2.925
164,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16500,13355,2.925
165,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16600,13355,2.925
166,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16700,13355,2.925
167,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16800,13355,2.925
168,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,16900,13355,2.925
169,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,17000,13355,2.925
170,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,17100,13355,2.925
171,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,17200,13355,2.925
172,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,17300,13355,2.925
173,0.0069026947,1774275274343,307.2857,153.30106,100,3000.0,30.0,10.0,17400,13355,2.925
174,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,17500,17484,3.842
175,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,17600,17484,3.842
176,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,17700,17484,3.842
177,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,17800,17484,3.842
178,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,17900,17484,3.842
179,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18000,17484,3.842
180,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18100,17484,3.842
181,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18200,17484,3.842
182,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18300,17484,3.842
183,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18400,17484,3.842
184,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18500,17484,3.842
185,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18600,17484,3.842
186,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18700,17484,3.842
187,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18800,17484,3.842
188,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,18900,17484,3.842
189,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19000,17484,3.842
190,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19100,17484,3.842
191,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19200,17484,3.842
192,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19300,17484,3.842
193,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19400,17484,3.842
194,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19500,17484,3.842
195,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19600,17484,3.842
196,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19700,17484,3.842
197,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19800,17484,3.842
198,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,19900,17484,3.842
199,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20000,17484,3.842
200,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20100,17484,3.842
201,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20200,17484,3.842
202,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20300,17484,3.842
203,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20400,17484,3.842
204,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20500,17484,3.842
205,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20600,17484,3.842
206,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20700,17484,3.842
207,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20800,17484,3.842
208,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,20900,17484,3.842
209,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,21000,17484,3.842
210,0.006726265,1774275274343,307.56155,153.36293,100,3000.0,30.0,10.0,21100,17484,3.842
211,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21200,21177,4.551
212,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21300,21177,4.551
213,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21400,21177,4.551
214,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21500,21177,4.551
215,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21600,21177,4.551
216,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21700,21177,4.551
217,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21800,21177,4.551
218,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,21900,21177,4.551
219,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22000,21177,4.551
220,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22100,21177,4.551
221,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22200,21177,4.551
222,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22300,21177,4.551
223,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22400,21177,4.551
224,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22500,21177,4.551
225,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22600,21177,4.551
226,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22700,21177,4.551
227,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22800,21177,4.551
228,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,22900,21177,4.551
229,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23000,21177,4.551
230,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23100,21177,4.551
231,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23200,21177,4.551
232,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23300,21177,4.551
233,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23400,21177,4.551
234,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23500,21177,4.551
235,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23600,21177,4.551
236,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23700,21177,4.551
237,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23800,21177,4.551
238,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,23900,21177,4.551
239,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24000,21177,4.551
240,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24100,21177,4.551
241,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24200,21177,4.551
242,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24300,21177,4.551
243,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24400,21177,4.551
244,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24500,21177,4.551
245,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24600,21177,4.551
246,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24700,21177,4.551
247,0.004389763,1774275274343,306.8177,153.74649,100,3000.0,30.0,10.0,24800,21177,4.551
